Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.18526E-4,49.009493895,0.501206541,0.047434368,0.280701754,0.631578947
3.21898E-4,49.266341766,0.504865931,0.046638823,0.280701754,0.649122807
3.2449E-4,49.525159765,0.507660828,0.045843278,0.280701754,0.649122807
3.27772E-4,49.75389181,0.511176423,0.045147176,0.280701754,0.649122807
3.31277E-4,50.017623675,0.514903676,0.044351631,0.280701754,0.666666667
3.3442E-4,50.250902687,0.518221899,0.043655529,0.298245614,0.666666667
3.3796E-4,50.519786724,0.521931734,0.042859984,0.298245614,0.666666667
3.40581E-4,50.757930556,0.524660093,0.042163882,0.298245614,0.701754386
3.44265E-4,51.03208662,0.528468402,0.041368337,0.315789474,0.701754386
3.48806E-4,51.274770275,0.533120587,0.040672235,0.315789474,0.701754386
3.52427E-4,51.520553969,0.53679837,0.039976134,0.315789474,0.701754386
3.57179E-4,51.769185914,0.541579789,0.039280032,0.333333333,0.701754386
3.63705E-4,52.021014683,0.548066778,0.03858393,0.350877193,0.701754386
3.70189E-4,52.278064691,0.554419942,0.037887828,0.350877193,0.701754386
3.74484E-4,52.501661783,0.558580352,0.037291169,0.350877193,0.701754386
3.80498E-4,52.766396036,0.564339126,0.036595068,0.368421053,0.701754386
3.84859E-4,53.034939922,0.568468469,0.035898966,0.385964912,0.719298246
3.90784E-4,53.267273163,0.574015593,0.035302307,0.403508772,0.736842105
3.92568E-4,53.502349139,0.575671403,0.034705648,0.403508772,0.736842105
3.96476E-4,53.778876699,0.579277161,0.034009547,0.403508772,0.736842105
4.01363E-4,54.018630664,0.583743123,0.033412888,0.421052632,0.736842105
4.11186E-4,54.262430313,0.592577158,0.032816229,0.421052632,0.736842105
4.16741E-4,54.51118846,0.597490123,0.03221957,0.421052632,0.736842105
4.21313E-4,54.763101548,0.601488229,0.031622912,0.438596491,0.736842105
4.25997E-4,55.017075274,0.605543634,0.031026253,0.438596491,0.736842105
4.33461E-4,55.275214895,0.611920492,0.030429594,0.438596491,0.736842105
4.37481E-4,55.536892025,0.615312505,0.029832936,0.438596491,0.736842105
4.4154E-4,55.756812197,0.618707282,0.02933572,0.438596491,0.736842105
4.5089E-4,56.024411647,0.626413671,0.028739061,0.438596491,0.736842105
4.57633E-4,56.252452975,0.631874143,0.028241846,0.438596491,0.736842105
4.65296E-4,56.530691787,0.637982889,0.027645187,0.438596491,0.736842105
4.77173E-4,56.766868263,0.647250972,0.027147971,0.438596491,0.736842105
4.81531E-4,57.006557616,0.65059202,0.026650756,0.438596491,0.736842105
4.87552E-4,57.297783795,0.655155968,0.026054097,0.438596491,0.736842105
4.99405E-4,57.545701572,0.663967673,0.025556881,0.438596491,0.736842105
5.118E-4,57.797783096,0.672940663,0.025059666,0.438596491,0.736842105
5.15498E-4,58.003243628,0.675571265,0.024661893,0.438596491,0.736842105
5.24585E-4,58.263439712,0.681945479,0.024164678,0.438596491,0.754385965
5.40815E-4,58.532376546,0.69302032,0.023667462,0.438596491,0.754385965
5.49267E-4,58.750126064,0.698634426,0.02326969,0.438596491,0.771929825
5.56652E-4,59.027486604,0.703455147,0.022772474,0.438596491,0.771929825
5.59786E-4,59.250816054,0.705477804,0.022374702,0.456140351,0.771929825
5.80287E-4,59.536178036,0.718372326,0.021877486,0.456140351,0.771929825
5.90174E-4,59.769677028,0.724387357,0.021479714,0.456140351,0.771929825
6.00335E-4,60.008531763,0.730435469,0.021081941,0.456140351,0.771929825
6.11462E-4,60.251131526,0.736906482,0.020684169,0.473684211,0.771929825
6.27703E-4,60.56247145,0.746073366,0.020186953,0.473684211,0.771929825
6.3425E-4,60.751899984,0.749678155,0.019888624,0.473684211,0.771929825
6.40316E-4,61.006926661,0.752972254,0.019490851,0.473684211,0.771929825
6.50235E-4,61.264715496,0.758264986,0.019093079,0.49122807,0.771929825
6.5929E-4,61.527576562,0.762998157,0.018695306,0.49122807,0.771929825
6.62536E-4,61.791858839,0.764672175,0.018297534,0.49122807,0.771929825
6.74428E-4,62.060008757,0.770704646,0.017899761,0.50877193,0.771929825
6.8124E-4,62.263817656,0.77409032,0.017601432,0.50877193,0.771929825
6.91019E-4,62.539173822,0.778863011,0.01720366,0.50877193,0.771929825
7.06197E-4,62.819685413,0.786072619,0.016805887,0.50877193,0.771929825
7.16291E-4,63.03376242,0.790736432,0.016507558,0.526315789,0.771929825
7.32682E-4,63.251177626,0.798093974,0.016209228,0.526315789,0.771929825
7.44252E-4,63.547357003,0.803131198,0.015811456,0.526315789,0.771929825
7.57431E-4,63.773926629,0.808716335,0.015513126,0.526315789,0.789473684
7.69452E-4,64.003836582,0.813671912,0.015214797,0.526315789,0.807017544
7.97974E-4,64.319134113,0.824923371,0.014817025,0.526315789,0.807017544
8.07879E-4,64.561054313,0.828669453,0.014518695,0.543859649,0.807017544
8.14983E-4,64.804700614,0.83130664,0.014220366,0.543859649,0.807017544
8.33607E-4,65.02051381,0.838029628,0.013922037,0.543859649,0.807017544
8.52805E-4,65.307635056,0.844679606,0.013623707,0.543859649,0.824561404
8.79585E-4,65.568818512,0.853502092,0.013325378,0.561403509,0.824561404
8.9134E-4,65.835812863,0.857214737,0.013027049,0.561403509,0.824561404
9.10371E-4,66.01678556,0.863026858,0.012828162,0.561403509,0.824561404
9.37126E-4,66.293537042,0.870800159,0.012529833,0.561403509,0.824561404
9.47265E-4,66.577140963,0.873629283,0.012231504,0.561403509,0.824561404
9.5363E-4,66.767254086,0.875373592,0.012032617,0.561403509,0.824561404
9.68432E-4,67.057025917,0.87933756,0.011734288,0.578947368,0.824561404
9.8083E-4,67.252052943,0.882560484,0.011535402,0.578947368,0.842105263
1.02081E-3,67.554230397,0.892378361,0.011237072,0.578947368,0.842105263
1.06638E-3,67.763639902,0.902572346,0.011038186,0.578947368,0.842105263
1.12979E-3,68.095840136,0.915169879,0.010739857,0.578947368,0.842105263
1.1514E-3,68.325940967,0.919080639,0.010540971,0.578947368,0.842105263
1.20367E-3,68.562865364,0.927809586,0.010342084,0.578947368,0.842105263
1.2353E-3,68.80898306,0.932626998,0.010143198,0.578947368,0.842105263
1.24131E-3,69.056891121,0.933506423,0.009944312,0.578947368,0.842105263
1.24542E-3,69.305767293,0.934099274,0.009745426,0.578947368,0.842105263
1.27134E-3,69.558694801,0.93772584,0.009546539,0.596491228,0.859649123
1.30775E-3,69.818678672,0.942485802,0.009347653,0.596491228,0.859649123
1.3446E-3,70.085035284,0.946932735,0.009148767,0.596491228,0.894736842
1.417E-3,70.363506467,0.954692922,0.008949881,0.614035088,0.894736842
1.42121E-3,70.505627219,0.955107361,0.008850438,0.614035088,0.894736842
1.44568E-3,70.793495055,0.957443748,0.008651551,0.614035088,0.894736842
1.47916E-3,71.086528686,0.960443491,0.008452665,0.614035088,0.894736842
1.50574E-3,71.385947386,0.96267411,0.008253779,0.614035088,0.894736842
1.54513E-3,71.540460412,0.965750753,0.008154336,0.614035088,0.912280702
1.57351E-3,71.853544051,0.967809173,0.007955449,0.614035088,0.912280702
1.64735E-3,72.018279099,0.972602632,0.007856006,0.614035088,0.912280702
1.67612E-3,72.352462008,0.974271069,0.00765712,0.631578947,0.912280702
1.68238E-3,72.520699961,0.974620183,0.007557677,0.631578947,0.912280702
1.68668E-3,72.857884173,0.974857449,0.007358791,0.649122807,0.912280702
1.70505E-3,73.028389659,0.975846283,0.007259348,0.649122807,0.912280702
1.73923E-3,73.375617921,0.977583218,0.007060461,0.666666667,0.912280702
1.74685E-3,73.550303215,0.977953275,0.006961018,0.666666667,0.912280702
1.77797E-3,73.903986369,0.979401669,0.006762132,0.666666667,0.912280702
1.80525E-3,74.084510911,0.980592631,0.006662689,0.666666667,0.912280702
1.81094E-3,74.265604992,0.980832506,0.006563246,0.666666667,0.912280702
1.85163E-3,74.634578071,0.982462252,0.00636436,0.684210526,0.912280702
1.87758E-3,74.822336456,0.983428442,0.006264916,0.684210526,0.912280702
1.90328E-3,75.012664871,0.984332848,0.006165473,0.701754386,0.912280702
1.9806E-3,75.407788967,0.986766624,0.005966587,0.701754386,0.912280702
1.98558E-3,75.606347322,0.986909986,0.005867144,0.701754386,0.912280702
1.99566E-3,75.805913681,0.987194972,0.005767701,0.701754386,0.912280702
2.0002E-3,76.005933362,0.987321106,0.005668258,0.719298246,0.912280702
2.06192E-3,76.416036625,0.988919817,0.005469372,0.719298246,0.912280702
2.06652E-3,76.622688432,0.989030557,0.005369928,0.719298246,0.912280702
2.10319E-3,76.833007276,0.989874706,0.005270485,0.719298246,0.912280702
2.18746E-3,77.051753628,0.991576666,0.005171042,0.736842105,0.912280702
2.22986E-3,77.274739269,0.992321436,0.005071599,0.736842105,0.912280702
2.28102E-3,77.502841158,0.993133123,0.004972156,0.736842105,0.929824561
2.39787E-3,77.972701879,0.994679627,0.00477327,0.736842105,0.929824561
2.41612E-3,78.214314185,0.994887526,0.004673827,0.736842105,0.929824561
2.43037E-3,78.326551894,0.995044127,0.004574383,0.754385965,0.929824561
2.47745E-3,78.706777468,0.995528294,0.00447494,0.754385965,0.947368421
2.49692E-3,78.95646905,0.995714416,0.004375497,0.754385965,0.947368421
2.52706E-3,79.209175052,0.995987434,0.004276054,0.754385965,0.947368421
2.55583E-3,79.46475765,0.996231734,0.004176611,0.754385965,0.947368421
2.56199E-3,79.720956675,0.996282118,0.004077168,0.754385965,0.947368421
2.56752E-3,79.977708717,0.996326746,0.003977725,0.754385965,0.947368421
2.63219E-3,80.240927556,0.996810504,0.003878282,0.754385965,0.947368421
2.65464E-3,80.506391066,0.996963073,0.003778839,0.754385965,0.947368421
2.677E-3,80.774091521,0.997107856,0.003679395,0.754385965,0.947368421
2.76179E-3,81.050270291,0.997596664,0.003579952,0.754385965,0.947368421
2.77822E-3,81.328092298,0.997681375,0.003480509,0.754385965,0.947368421
2.88786E-3,81.616878268,0.998175045,0.003381066,0.771929825,0.947368421
2.90423E-3,81.907301198,0.998239128,0.003281623,0.771929825,0.947368421
2.9062E-3,82.197921457,0.9982467,0.00318218,0.771929825,0.947368421
3.04813E-3,82.502734423,0.998713951,0.003082737,0.771929825,0.947368421
3.36896E-3,82.839630773,0.999361752,0.002983294,0.789473684,0.947368421
3.59969E-3,83.199599566,0.999614363,0.00288385,0.789473684,0.947368421
3.60986E-3,83.560585654,0.999622836,0.002784407,0.807017544,0.947368421
3.83311E-3,83.943896977,0.999768364,0.002684964,0.824561404,0.947368421
3.88042E-3,84.331938951,0.999791098,0.002585521,0.824561404,0.947368421
4.1741E-3,84.749349336,0.999889993,0.002486078,0.842105263,0.947368421
4.29394E-3,85.178743408,0.999915322,0.002386635,0.859649123,0.947368421
4.44346E-3,85.62308894,0.999938909,0.002287192,0.877192982,0.947368421
4.4442E-3,86.067508675,0.999939008,0.002187749,0.877192982,0.947368421
4.59261E-3,86.526769612,0.999955891,0.002088305,0.894736842,0.947368421
4.62651E-3,86.989420271,0.999959038,0.001988862,0.894736842,0.947368421
